Date,AMZN,AMD,GOOGL
2016-03-10,558.929993,2.26,732.169983
2016-03-11,569.6099849999999,2.52,744.869995
2016-03-14,573.369995,2.72,750.23999
2016-03-15,577.02002,2.49,750.570007
2016-03-16,574.27002,2.63,757.3599849999999
2016-03-17,559.4400019999999,2.8,758.47998
2016-03-18,552.080017,2.93,755.409973
2016-03-21,553.97998,2.8,762.159973
2016-03-22,560.47998,2.79,760.049988
2016-03-23,569.630005,2.68,757.5599980000001
2016-03-24,582.950012,2.79,754.840027
2016-03-28,579.869995,2.78,753.280029
2016-03-29,593.8599849999999,2.86,765.8900150000001
2016-03-30,598.6900019999999,2.86,768.340027
2016-03-31,593.6400150000001,2.85,762.900024
2016-04-01,598.5,2.83,769.669983
2016-04-04,593.1900019999999,2.83,765.119995
2016-04-05,586.1400150000001,2.76,758.570007
2016-04-06,602.080017,2.8,768.070007
2016-04-07,591.429993,2.64,760.119995
2016-04-08,594.599976,2.74,759.469971
2016-04-11,595.929993,2.76,757.539978
2016-04-12,603.169983,2.81,764.320007
2016-04-13,614.820007,2.8,771.909973
2016-04-14,620.75,2.72,775.3900150000001
2016-04-15,625.8900150000001,2.7,780.0
2016-04-18,635.349976,2.76,787.679993
2016-04-19,627.900024,2.62,776.25
2016-04-20,632.98999,2.7,774.919983
2016-04-21,631.0,2.62,780.0
2016-04-22,620.5,3.99,737.77002
2016-04-25,626.200012,3.45,742.210022
2016-04-26,616.880005,3.66,725.369995
2016-04-27,606.570007,3.73,721.460022
2016-04-28,602.0,3.61,705.0599980000001
2016-04-29,659.590027,3.55,707.880005
2016-05-02,683.849976,3.74,714.409973
2016-05-03,671.320007,3.6,708.4400019999999
2016-05-04,670.900024,3.6,711.369995
2016-05-05,659.090027,3.66,714.710022
2016-05-06,673.950012,3.68,725.179993
2016-05-09,679.75,3.65,729.130005
2016-05-10,703.070007,3.64,739.380005
2016-05-11,713.22998,3.65,730.549988
2016-05-12,717.929993,3.59,728.070007
2016-05-13,709.919983,3.67,724.830017
2016-05-16,710.659973,3.79,730.299988
2016-05-17,695.27002,3.79,720.1900019999999
2016-05-18,697.450012,3.84,721.780029
2016-05-19,698.52002,3.77,715.3099980000001
2016-05-20,702.799988,3.87,721.710022
2016-05-23,696.75,4.04,717.25
2016-05-24,704.200012,4.2,733.030029
2016-05-25,708.349976,4.18,738.099976
2016-05-26,714.909973,4.35,736.929993
2016-05-27,712.23999,4.6,747.599976
2016-05-31,722.789978,4.57,748.849976
2016-06-01,719.4400019999999,4.43,748.460022
2016-06-02,728.23999,4.24,744.27002
2016-06-03,725.539978,4.16,735.8599849999999
2016-06-06,726.72998,4.47,730.0599980000001
2016-06-07,723.73999,4.51,731.090027
2016-06-08,726.6400150000001,4.46,742.929993
2016-06-09,727.650024,4.52,742.52002
2016-06-10,717.909973,4.32,733.1900019999999
2016-06-13,715.23999,4.4,731.880005
2016-06-14,719.299988,4.39,733.25
2016-06-15,714.26001,4.42,732.1900019999999
2016-06-16,717.51001,4.75,724.25
2016-06-17,706.3900150000001,5.26,704.25
2016-06-20,714.01001,5.1,706.130005
2016-06-21,715.820007,5.45,708.880005
2016-06-22,710.599976,5.02,710.469971
2016-06-23,722.080017,5.21,714.869995
2016-06-24,698.960022,4.88,685.200012
2016-06-27,691.3599849999999,4.72,681.1400150000001
2016-06-28,707.950012,5.12,691.26001
2016-06-29,715.599976,5.13,695.1900019999999
2016-06-30,715.619995,5.14,703.530029
2016-07-01,725.679993,5.07,710.25
2016-07-05,728.099976,4.96,704.8900150000001
2016-07-06,737.6099849999999,5.04,708.969971
2016-07-07,736.570007,5.02,707.26001
2016-07-08,745.8099980000001,5.1,717.780029
2016-07-11,753.780029,5.01,727.200012
2016-07-12,748.210022,5.14,732.51001
2016-07-13,742.630005,5.09,729.47998
2016-07-14,741.200012,5.17,735.799988
2016-07-15,735.4400019999999,5.14,735.630005
2016-07-18,736.070007,5.51,753.200012
2016-07-19,739.950012,5.41,753.409973
2016-07-20,745.719971,5.41,757.080017
2016-07-21,744.429993,5.22,754.409973
2016-07-22,744.8599849999999,5.84,759.280029
2016-07-25,739.6099849999999,6.7,757.52002
2016-07-26,735.590027,6.98,757.650024
2016-07-27,736.669983,6.85,761.969971
2016-07-28,752.6099849999999,6.82,765.840027
2016-07-29,758.8099980000001,6.86,791.340027
2016-08-01,767.73999,6.64,800.9400019999999
2016-08-02,760.580017,6.26,800.119995
2016-08-03,754.6400150000001,6.3,798.919983
2016-08-04,760.77002,6.47,797.25
2016-08-05,765.97998,6.61,806.929993
2016-08-08,766.5599980000001,6.68,805.22998
2016-08-09,768.3099980000001,6.6,807.47998
2016-08-10,768.5599980000001,6.49,808.48999
2016-08-11,771.23999,6.58,808.200012
2016-08-12,772.5599980000001,6.73,807.049988
2016-08-15,768.48999,6.95,805.960022
2016-08-16,764.039978,6.78,801.1900019999999
2016-08-17,764.630005,6.68,805.419983
2016-08-18,764.460022,7.04,802.75
2016-08-19,757.3099980000001,7.62,799.650024
2016-08-22,759.47998,7.58,796.950012
2016-08-23,762.450012,7.67,796.590027
2016-08-24,757.25,7.43,793.599976
2016-08-25,759.219971,7.47,791.299988
2016-08-26,769.0,7.67,793.219971
2016-08-29,771.289978,7.59,795.820007
2016-08-30,767.580017,7.49,791.919983
2016-08-31,769.159973,7.4,789.849976
2016-09-01,770.619995,7.35,791.400024
2016-09-02,772.4400019999999,7.51,796.869995
2016-09-06,788.869995,7.34,808.02002
2016-09-07,784.47998,6.84,807.98999
2016-09-08,784.0599980000001,6.23,802.840027
2016-09-09,760.1400150000001,5.9,788.47998
2016-09-12,771.48999,5.94,798.820007
2016-09-13,761.01001,5.74,788.719971
2016-09-14,761.090027,6.04,790.460022
2016-09-15,769.6900019999999,6.02,801.22998
2016-09-16,778.52002,6.05,797.969971
2016-09-19,775.099976,6.16,795.3900150000001
2016-09-20,780.219971,6.17,799.780029
2016-09-21,789.73999,6.29,805.030029
2016-09-22,804.700012,6.37,815.950012
2016-09-23,805.75,6.55,814.960022
2016-09-26,799.159973,6.32,802.650024
2016-09-27,816.1099849999999,6.54,810.72998
2016-09-28,828.719971,6.59,810.0599980000001
2016-09-29,829.049988,6.67,802.6400150000001
2016-09-30,837.3099980000001,6.91,804.0599980000001
2016-10-03,836.73999,6.95,800.380005
2016-10-04,834.030029,6.97,802.789978
2016-10-05,844.3599849999999,6.78,801.22998
2016-10-06,841.659973,6.96,803.080017
2016-10-07,839.429993,6.75,800.710022
2016-10-10,841.7100220000001,6.84,814.169983
2016-10-11,831.0,6.5,809.570007
2016-10-12,834.090027,6.62,811.77002
2016-10-13,829.280029,6.49,804.080017
2016-10-14,822.960022,6.75,804.599976
2016-10-17,812.950012,6.67,806.840027
2016-10-18,817.650024,6.73,821.48999
2016-10-19,817.6900019999999,6.77,826.840027
2016-10-20,810.320007,6.96,821.630005
2016-10-21,818.98999,6.52,824.0599980000001
2016-10-24,838.090027,7.01,835.73999
2016-10-25,835.179993,7.5,828.549988
2016-10-26,822.590027,7.29,822.099976
2016-10-27,818.3599849999999,7.11,817.349976
2016-10-28,776.320007,7.2,819.5599980000001
2016-10-31,789.820007,7.23,809.900024
2016-11-01,785.409973,7.09,805.47998
2016-11-02,765.5599980000001,6.76,788.419983
2016-11-03,767.030029,6.7,782.1900019999999
2016-11-04,755.049988,6.56,781.099976
2016-11-07,784.929993,6.96,802.030029
2016-11-08,787.75,7.0,811.97998
2016-11-09,771.880005,6.94,805.590027
2016-11-10,742.380005,6.3,780.289978
2016-11-11,739.01001,6.69,771.75
2016-11-14,719.070007,6.79,753.219971
2016-11-15,743.23999,6.97,775.159973
2016-11-16,746.48999,7.67,779.97998
2016-11-17,756.400024,8.46,786.159973
2016-11-18,760.159973,8.71,775.969971
2016-11-21,780.0,8.94,784.799988
2016-11-22,785.330017,8.69,785.0
2016-11-23,780.119995,8.8,779.0
2016-11-25,780.369995,8.77,780.22998
2016-11-28,766.77002,8.83,785.789978
2016-11-29,762.52002,8.93,789.4400019999999
2016-11-30,750.570007,8.91,775.880005
2016-12-01,743.650024,8.39,764.330017
2016-12-02,740.340027,8.53,764.460022
2016-12-05,759.3599849999999,8.68,778.219971
2016-12-06,764.719971,9.45,776.179993
2016-12-07,770.419983,9.56,791.469971
2016-12-08,767.330017,10.34,795.169983
2016-12-09,768.659973,10.34,809.450012
2016-12-12,760.119995,10.68,807.900024
2016-12-13,774.340027,10.54,815.340027
2016-12-14,768.820007,10.55,817.8900150000001
2016-12-15,761.0,10.86,815.650024
2016-12-16,757.77002,10.66,809.840027
2016-12-19,766.0,10.95,812.5
2016-12-20,771.219971,11.51,815.200012
2016-12-21,770.599976,11.47,812.200012
2016-12-22,766.340027,11.6,809.679993
2016-12-23,760.590027,11.58,807.799988
2016-12-27,771.400024,12.07,809.929993
2016-12-28,772.130005,11.55,804.570007
2016-12-29,765.150024,11.59,802.880005
2016-12-30,749.869995,11.34,792.450012
2017-01-03,753.669983,11.43,808.01001
2017-01-04,757.179993,11.43,807.77002
2017-01-05,780.450012,11.24,813.02002
2017-01-06,795.98999,11.32,825.210022
2017-01-09,796.919983,11.49,827.179993
2017-01-10,795.900024,11.44,826.01001
2017-01-11,799.02002,11.2,829.8599849999999
2017-01-12,813.6400150000001,10.76,829.530029
2017-01-13,817.1400150000001,10.58,830.9400019999999
2017-01-17,809.719971,9.82,827.460022
2017-01-18,807.47998,9.88,829.02002
2017-01-19,809.039978,9.77,824.369995
2017-01-20,808.330017,9.75,828.169983
2017-01-23,817.880005,9.91,844.429993
2017-01-24,822.4400019999999,10.44,849.5300289999999
2017-01-25,836.52002,10.35,858.4500119999999
2017-01-26,839.150024,10.52,856.9799800000001
2017-01-27,835.77002,10.67,845.0300289999999
2017-01-30,830.380005,10.61,823.830017
2017-01-31,823.47998,10.37,820.1900019999999
2017-02-01,832.349976,12.06,815.23999
2017-02-02,839.9500119999999,12.28,818.26001
2017-02-03,810.200012,12.24,820.130005
2017-02-06,807.6400150000001,13.63,821.619995
2017-02-07,812.5,13.29,829.22998
2017-02-08,819.710022,13.56,829.880005
2017-02-09,821.3599849999999,13.42,830.0599980000001
2017-02-10,827.460022,13.58,834.849976
2017-02-13,836.530029,13.49,838.9600220000001
2017-02-14,836.3900150000001,13.26,840.0300289999999
2017-02-15,842.7000119999999,13.3,837.320007
2017-02-16,844.1400150000001,12.97,842.169983
2017-02-17,845.070007,13.13,846.5499880000001
2017-02-21,856.4400019999999,14.0,849.2700199999999
2017-02-22,855.6099849999999,14.28,851.3599849999999
2017-02-23,852.1900019999999,14.32,851.0
2017-02-24,845.23999,14.12,847.8099980000001
2017-02-27,848.6400150000001,15.2,849.669983
2017-02-28,845.0399779999999,14.46,844.929993
2017-03-01,853.080017,14.96,856.75
2017-03-02,848.909973,13.9,849.849976
2017-03-03,849.8800050000001,13.03,849.080017
2017-03-06,846.6099849999999,13.04,847.2700199999999
2017-03-07,846.0200199999999,13.05,851.150024
2017-03-08,850.5,13.22,853.6400150000001
2017-03-09,853.0,13.33,857.840027
2017-03-10,852.4600220000001,13.91,861.409973
2017-03-13,854.590027,14.28,864.580017
2017-03-14,852.5300289999999,14.1,865.909973
2017-03-15,852.9699710000001,13.98,868.3900150000001
2017-03-16,853.419983,13.65,870.0
2017-03-17,852.3099980000001,13.49,872.3699949999999
2017-03-20,856.9699710000001,14.4,867.909973
2017-03-21,843.2000119999999,13.82,850.1400150000001
2017-03-22,848.0599980000001,14.1,849.7999880000001
2017-03-23,847.3800050000001,13.79,839.650024
2017-03-24,845.6099849999999,13.7,835.1400150000001
2017-03-27,846.820007,13.7,838.51001
2017-03-28,856.0,13.69,840.6300050000001
2017-03-29,874.320007,13.71,849.8699949999999
2017-03-30,876.340027,14.05,849.4799800000001
2017-03-31,886.5399779999999,14.55,847.7999880000001
2017-04-03,891.51001,14.64,856.75
2017-04-04,906.830017,14.16,852.570007
2017-04-05,909.2800289999999,14.17,848.909973
2017-04-06,898.2800289999999,13.27,845.099976
2017-04-07,894.8800050000001,13.52,842.099976
2017-04-10,907.0399779999999,13.1,841.7000119999999
2017-04-11,902.3599849999999,13.1,839.8800050000001
2017-04-12,896.2299800000001,12.76,841.4600220000001
2017-04-13,884.669983,12.31,840.179993
2017-04-17,901.98999,12.79,855.1300050000001
2017-04-18,903.7800289999999,12.95,853.98999
2017-04-19,899.2000119999999,12.84,856.51001
2017-04-20,902.0599980000001,13.11,860.080017
2017-04-21,898.5300289999999,13.0,858.9500119999999
2017-04-24,907.409973,13.13,878.929993
2017-04-25,907.6199949999999,13.49,888.840027
2017-04-26,909.2899779999999,13.41,889.1400150000001
2017-04-27,918.3800050000001,13.62,891.4400019999999
2017-04-28,924.98999,13.3,924.5200199999999
2017-05-01,948.2299800000001,13.62,932.820007
2017-05-02,946.9400019999999,10.32,937.090027
2017-05-03,941.0300289999999,10.39,948.4500119999999
2017-05-04,937.5300289999999,10.1,954.7199710000001
2017-05-05,934.150024,10.19,950.2800289999999
2017-05-08,949.0399779999999,10.04,958.6900019999999
2017-05-09,952.820007,10.18,956.7100220000001
2017-05-10,948.9500119999999,10.79,954.840027
2017-05-11,947.6199949999999,11.07,955.8900150000001
2017-05-12,961.349976,11.26,955.1400150000001
2017-05-15,957.9699710000001,11.42,959.2199710000001
2017-05-16,966.070007,12.75,964.6099849999999
2017-05-17,944.76001,11.2,942.169983
2017-05-18,958.48999,11.28,950.5
2017-05-19,959.840027,11.41,954.650024
2017-05-22,970.669983,11.04,964.070007
2017-05-23,971.5399779999999,10.89,970.5499880000001
2017-05-24,980.349976,10.89,977.6099849999999
2017-05-25,993.3800050000001,10.98,991.8599849999999
2017-05-26,995.7800289999999,11.0,993.2700199999999
2017-05-30,996.7000119999999,11.12,996.169983
2017-05-31,994.6199949999999,11.19,987.090027
2017-06-01,995.9500119999999,10.93,988.2899779999999
2017-06-02,1006.7299800000001,10.9,996.1199949999999
2017-06-05,1011.340027,11.24,1003.8800050000001
2017-06-06,1003.0,12.03,996.679993
2017-06-07,1010.070007,12.38,1001.5
2017-06-08,1010.2700199999999,12.9,1004.2800289999999
2017-06-09,978.3099980000001,12.28,970.1199949999999
2017-06-12,964.909973,12.09,961.8099980000001
2017-06-13,980.7899779999999,11.96,970.5
2017-06-14,976.4699710000001,11.77,967.929993
2017-06-15,964.169983,11.5,960.179993
2017-06-16,987.7100220000001,11.44,958.6199949999999
2017-06-19,995.169983,11.93,975.2199710000001
2017-06-20,992.590027,12.64,968.98999
2017-06-21,1002.2299800000001,13.98,978.590027
2017-06-22,1001.2999880000001,14.38,976.6199949999999
2017-06-23,1003.73999,14.17,986.090027
2017-06-26,993.9799800000001,14.08,972.090027
2017-06-27,976.7800289999999,13.4,948.090027
2017-06-28,990.330017,13.23,961.01001
2017-06-29,975.929993,12.6,937.820007
2017-06-30,968.0,12.48,929.679993
2017-07-03,953.659973,12.15,919.4600220000001
2017-07-05,971.400024,13.19,932.26001
2017-07-06,965.1400150000001,13.02,927.6900019999999
2017-07-07,978.76001,13.36,940.8099980000001
2017-07-10,996.4699710000001,13.81,951.0
2017-07-11,994.1300050000001,13.89,953.5300289999999
2017-07-12,1006.51001,14.29,967.659973
2017-07-13,1000.6300050000001,13.53,968.849976
2017-07-14,1001.8099980000001,13.92,976.909973
2017-07-17,1010.0399779999999,13.8,975.9600220000001
2017-07-18,1024.449951,13.48,986.9500119999999
2017-07-19,1026.869995,13.55,992.7700199999999
2017-07-20,1028.699951,13.8,992.1900019999999
2017-07-21,1025.670044,13.88,993.840027
2017-07-24,1038.949951,14.16,998.3099980000001
2017-07-25,1039.869995,14.11,969.0300289999999
2017-07-26,1052.800049,14.76,965.3099980000001
2017-07-27,1046.0,14.12,952.51001
2017-07-28,1020.0399779999999,13.95,958.330017
2017-07-31,987.7800289999999,13.61,945.5
2017-08-01,996.1900019999999,13.71,946.5599980000001
2017-08-02,995.8900150000001,13.37,947.6400150000001
2017-08-03,986.919983,13.24,940.2999880000001
2017-08-04,987.580017,13.12,945.7899779999999
2017-08-07,992.2700199999999,13.43,945.75
2017-08-08,989.840027,13.11,944.1900019999999
2017-08-09,982.01001,12.83,940.080017
2017-08-10,956.919983,12.12,923.590027
2017-08-11,967.98999,12.23,930.090027
2017-08-14,983.2999880000001,12.76,938.929993
2017-08-15,982.73999,13.02,938.080017
2017-08-16,978.179993,12.63,944.2700199999999
2017-08-17,960.570007,12.34,927.659973
2017-08-18,958.4699710000001,12.37,926.179993
